time,{Haptics}.HapticsInstance.output_hapticfeedback_x_to_middleware,{Haptics}.HapticsInstance.output_hapticfeedback_y_to_middleware,{Haptics}.HapticsInstance.output_hapticfeedback_z_to_middleware,{Haptics}.HapticsInstance.output_user_pos_x_to_middleware,{Haptics}.HapticsInstance.output_user_pos_y_to_middleware,{Haptics}.HapticsInstance.output_user_pos_z_to_middleware,{Haptics}.HapticsInstance.output_op_pos_x_to_middleware,{Haptics}.HapticsInstance.output_op_pos_y_to_middleware,{Haptics}.HapticsInstance.output_op_pos_z_to_middleware,{RabbitMQ}.RabbitMQInstances.output_user_pos_x_to_op,{RabbitMQ}.RabbitMQInstances.output_user_pos_y_to_op,{RabbitMQ}.RabbitMQInstances.output_user_pos_z_to_op,{OptimalPath}.OptimalPathInstance.output_user_pos_x_to_haptics,{OptimalPath}.OptimalPathInstance.output_user_pos_y_to_haptics,{OptimalPath}.OptimalPathInstance.output_user_pos_z_to_haptics,{OptimalPath}.OptimalPathInstance.output_op_pos_x_to_haptics,{OptimalPath}.OptimalPathInstance.output_op_pos_y_to_haptics,{OptimalPath}.OptimalPathInstance.output_op_pos_z_to_haptics,{OptimalPath}.OptimalPathInstance.output_errorscore_to_haptics
143.05,-0.0,-0.0,-0.0,3.8598132,5.661088,-2.9070442,3.80945039,5.610725,-2.957407,3.7880988,5.4882636,-2.9712844,3.7738824,5.5247927,-2.9914548,3.80591,5.55682039,-2.959427,0.03202769666666697
143.55,0.0,0.0,0.0,3.7738824,5.5247927,-2.9914548,3.80591,5.55682039,-2.959427,3.7875812,5.44176,-2.9646,3.7880988,5.4882636,-2.9712844,3.8057003,5.505865,-2.953683,0.017601433333333343
144.05,0.0,0.0,0.0,3.7880988,5.4882636,-2.9712844,3.8057003,5.505865,-2.953683,3.838117,5.36517,-2.9158063,3.7875812,5.44176,-2.9646,3.80850887,5.462688,-2.94367242,0.0209277499999998
144.55,0.0,0.0,0.0,3.7875812,5.44176,-2.9646,3.80850887,5.462688,-2.94367242,3.7400076,5.1847053,-3.0165222,3.838117,5.36517,-2.9158063,3.7912395,5.31829262,-2.96268368,0.04687741999999995
145.05,-0.0,-0.0,-0.0,3.838117,5.36517,-2.9158063,3.7912395,5.31829262,-2.96268368,3.737988,5.1429234,-3.0040116,3.7400076,5.1847053,-3.0165222,3.77559328,5.22029066,-2.98093653,0.0355855699999997
145.55,0.0,0.0,0.0,3.7400076,5.1847053,-3.0165222,3.77559328,5.22029066,-2.98093653,3.802433,5.21095,-2.916273,3.737988,5.1429234,-3.0040116,3.76289678,5.167832,-2.97910285,0.024908709999999907
146.05,0.0,0.0,0.0,3.737988,5.1429234,-3.0040116,3.76289678,5.167832,-2.97910285,3.815583,5.272711,-2.8624773,3.802433,5.21095,-2.916273,3.7627573,5.171274,-2.95594883,0.03967584333333344
146.55,-0.0,-0.0,-0.0,3.802433,5.21095,-2.916273,3.7627573,5.171274,-2.95594883,3.8028426,5.245728,-2.8565962,3.815583,5.272711,-2.8624773,3.77917361,5.23630142,-2.89888668,0.03640944999999999
147.05,-0.0,-0.0,-0.0,3.815583,5.272711,-2.8624773,3.77917361,5.23630142,-2.89888668,3.792,5.0362964,-2.8783565,3.8028426,5.245728,-2.8565962,3.80088735,5.24377251,-2.8585515,0.0019553466666664874
147.55,-0.0,-0.0,-0.0,3.8028426,5.245728,-2.8565962,3.80088735,5.24377251,-2.8585515,3.8026576,5.0412636,-2.8364673,3.792,5.0362964,-2.8783565,3.79612,5.04041624,-2.87423658,0.004119920000000092
148.05,0.0,0.0,0.0,3.792,5.0362964,-2.8783565,3.79612,5.04041624,-2.87423658,3.7904692,5.013594,-2.8253808,3.8026576,5.0412636,-2.8364673,3.79987621,5.038482,-2.83924866,0.0027814499999999263
148.55,-0.0,-0.0,-0.0,3.8026576,5.0412636,-2.8364673,3.79987621,5.038482,-2.83924866,3.773709,4.9027243,-2.8386142,3.7904692,5.013594,-2.8253808,3.805581,5.028706,-2.81026888,0.015111906666666583
149.05,0.0,0.0,0.0,3.7904692,5.013594,-2.8253808,3.805581,5.028706,-2.81026888,3.768407,4.7843184,-2.8355172,3.773709,4.9027243,-2.8386142,3.806608,4.935623,-2.80571532,0.032898859999999676
149.55,0.0,0.0,0.0,3.773709,4.9027243,-2.8386142,3.806608,4.935623,-2.80571532,3.8325186,4.8624578,-2.7328472,3.768407,4.7843184,-2.8355172,3.79791617,4.81382751,-2.806008,0.029509160000000367
150.05,0.0,0.0,0.0,3.768407,4.7843184,-2.8355172,3.79791617,4.81382751,-2.806008,3.82758,4.8979344,-2.6891038,3.8325186,4.8624578,-2.7328472,3.8004837,4.830423,-2.764882,0.032034833333333346
150.55,-0.0,-0.0,-0.0,3.8325186,4.8624578,-2.7328472,3.8004837,4.830423,-2.764882,3.834734,4.9130344,-2.6466377,3.82758,4.8979344,-2.6891038,3.80938625,4.87974072,-2.70729756,0.01819372999999998
151.05,-0.0,-0.0,-0.0,3.82758,4.8979344,-2.6891038,3.80938625,4.87974072,-2.70729756,3.8495295,4.8832364,-2.58246,3.834734,4.9130344,-2.6466377,3.82004642,4.898347,-2.66132522,0.014687499999999817
151.55,-0.0,-0.0,-0.0,3.834734,4.9130344,-2.6466377,3.82004642,4.898347,-2.66132522,3.8501287,4.8278303,-2.5646718,3.8495295,4.8832364,-2.58246,3.83015156,4.8638587,-2.60183787,0.019377836666666887
152.05,-0.0,-0.0,-0.0,3.8495295,4.8832364,-2.58246,3.83015156,4.8638587,-2.60183787,3.7984438,4.720678,-2.6047845,3.8501287,4.8278303,-2.5646718,3.83344126,4.811143,-2.58135915,0.01668736333333302
152.55,-0.0,-0.0,-0.0,3.8501287,4.8278303,-2.5646718,3.83344126,4.811143,-2.58135915,3.8525558,4.7359924,-2.5274246,3.7984438,4.720678,-2.6047845,3.83336687,4.755601,-2.56986141,0.03492305333333349
153.05,0.0,0.0,0.0,3.7984438,4.720678,-2.6047845,3.83336687,4.755601,-2.56986141,3.8676696,4.751932,-2.453934,3.8525558,4.7359924,-2.5274246,3.83110023,4.71453667,-2.54888,0.02145556666666648
153.55,-0.0,-0.0,-0.0,3.8525558,4.7359924,-2.5274246,3.83110023,4.71453667,-2.54888,3.820841,4.6694365,-2.443134,3.8676696,4.751932,-2.453934,3.83653736,4.7208,-2.48506618,0.031132140000000124
154.05,-0.0,-0.0,-0.0,3.8676696,4.751932,-2.453934,3.83653736,4.7208,-2.48506618,3.842829,4.6552234,-2.3919652,3.820841,4.6694365,-2.443134,3.84269738,4.691293,-2.42127776,0.021856373333333384
154.55,0.0,0.0,0.0,3.820841,4.6694365,-2.443134,3.84269738,4.691293,-2.42127776,3.8794904,4.67276,-2.3187444,3.842829,4.6552234,-2.3919652,3.84594464,4.658339,-2.3888495,0.0031156466666666383
155.05,0.0,0.0,0.0,3.842829,4.6552234,-2.3919652,3.84594464,4.658339,-2.3888495,3.854914,4.638878,-2.3017755,3.8794904,4.67276,-2.3187444,3.85148072,4.64475,-2.346754,0.028009760000000068
155.55,-0.0,-0.0,-0.0,3.8794904,4.67276,-2.3187444,3.85148072,4.64475,-2.346754,3.9041023,4.6842546,-2.2188892,3.854914,4.638878,-2.3017755,3.85964513,4.643609,-2.29704428,0.004731116666666442
156.05,0.0,0.0,0.0,3.854914,4.638878,-2.3017755,3.85964513,4.643609,-2.29704428,3.8811529,4.6301556,-2.2060206,3.9041023,4.6842546,-2.2188892,3.86514187,4.645294,-2.25784969,0.03896050666666687
156.55,-0.0,-0.0,-0.0,3.9041023,4.6842546,-2.2188892,3.86514187,4.645294,-2.25784969,3.8211136,4.451596,-2.2305183,3.8811529,4.6301556,-2.2060206,3.86869,4.61769247,-2.21848345,0.012462960000000134
157.05,-0.0,-0.0,-0.0,3.8811529,4.6301556,-2.2060206,3.86869,4.61769247,-2.21848345,3.8794477,4.487864,-2.1460133,3.8211136,4.451596,-2.2305183,3.86828375,4.498766,-2.18334818,0.047170089999999686
157.55,0.0,0.0,0.0,3.8211136,4.451596,-2.2305183,3.86828375,4.498766,-2.18334818,3.8815355,4.5042562,-2.0946355,3.8794477,4.487864,-2.1460133,3.86935949,4.477776,-2.15610147,0.010088126666666586
158.05,-0.0,-0.0,-0.0,3.8794477,4.487864,-2.1460133,3.86935949,4.477776,-2.15610147,3.864879,4.5098796,-2.066934,3.8815355,4.5042562,-2.0946355,3.875584,4.49830437,-2.10058713,0.005951653333333695
158.55,-0.0,-0.0,-0.0,3.8815355,4.5042562,-2.0946355,3.875584,4.49830437,-2.10058713,3.872051,4.4949455,-2.0223312,3.864879,4.5098796,-2.066934,3.88374066,4.52874136,-2.04807234,0.018861693333333207
159.05,0.0,0.0,0.0,3.864879,4.5098796,-2.066934,3.88374066,4.52874136,-2.04807234,3.8991888,4.452879,-1.9527339,3.872051,4.4949455,-2.0223312,3.89170265,4.51459742,-2.00267959,0.019651726666666775
159.55,0.0,0.0,0.0,3.872051,4.4949455,-2.0223312,3.89170265,4.51459742,-2.00267959,3.8805873,4.4097795,-1.939171,3.8991888,4.452879,-1.9527339,3.89561129,4.44930124,-1.95631146,0.0035776100000003788
160.05,-0.0,-0.0,-0.0,3.8991888,4.452879,-1.9527339,3.89561129,4.44930124,-1.95631146,3.9275901,4.435241,-1.856964,3.8805873,4.4097795,-1.939171,3.899476,4.4286685,-1.92028213,0.01888885666666651
160.55,0.0,0.0,0.0,3.8805873,4.4097795,-1.939171,3.899476,4.4286685,-1.92028213,3.8861856,4.3766994,-1.8665417,3.9275901,4.435241,-1.856964,3.906623,4.414274,-1.87793124,0.020967113333333492
161.05,-0.0,-0.0,-0.0,3.9275901,4.435241,-1.856964,3.906623,4.414274,-1.87793124,3.927444,4.400626,-1.7978524,3.8861856,4.3766994,-1.8665417,3.91276217,4.403276,-1.83996511,0.026576586666666586
161.55,0.0,0.0,0.0,3.8861856,4.3766994,-1.8665417,3.91276217,4.403276,-1.83996511,3.8918364,4.323347,-1.7962208,3.927444,4.400626,-1.7978524,3.91976714,4.39294958,-1.80552924,0.007676706666666755
162.05,-0.0,-0.0,-0.0,3.927444,4.400626,-1.7978524,3.91976714,4.39294958,-1.80552924,3.9186494,4.281734,-1.7221138,3.8918364,4.323347,-1.7962208,3.93009734,4.361608,-1.75796,0.03826091333333367
162.55,0.0,0.0,0.0,3.8918364,4.323347,-1.7962208,3.93009734,4.361608,-1.75796,3.9083734,4.250744,-1.7036581,3.9186494,4.281734,-1.7221138,3.94071627,4.30380058,-1.700047,0.022066749999999802
163.05,0.0,0.0,0.0,3.9186494,4.281734,-1.7221138,3.94071627,4.30380058,-1.700047,3.9925025,4.3185782,-1.5917556,3.9083734,4.250744,-1.7036581,3.94880819,4.2911787,-1.66322315,0.04043481333333313
163.55,0.0,0.0,0.0,3.9083734,4.250744,-1.7036581,3.94880819,4.2911787,-1.66322315,3.931439,4.238325,-1.626687,3.9925025,4.3185782,-1.5917556,3.95858932,4.284665,-1.62566876,0.033913179999999876
164.05,-0.0,-0.0,-0.0,3.9925025,4.3185782,-1.5917556,3.95858932,4.284665,-1.62566876,3.9540117,4.2340484,-1.575924,3.931439,4.238325,-1.626687,3.969945,4.276831,-1.588181,0.03850599999999993
164.55,0.0,0.0,0.0,3.931439,4.238325,-1.626687,3.969945,4.276831,-1.588181,4.011663,4.2650094,-1.4762484,3.9540117,4.2340484,-1.575924,3.9831326,4.26316929,-1.546803,0.02912092999999986
165.05,0.0,0.0,0.0,3.9540117,4.2340484,-1.575924,3.9831326,4.26316929,-1.546803,4.042711,4.2794495,-1.4238527,4.011663,4.2650094,-1.4762484,3.998859,4.25220537,-1.48905265,0.012804093333333618
165.55,-0.0,-0.0,-0.0,4.011663,4.2650094,-1.4762484,3.998859,4.25220537,-1.48905265,4.057746,4.274011,-1.3920975,4.042711,4.2794495,-1.4238527,4.00888,4.245619,-1.45768344,0.0338307466666666
166.05,-0.0,-0.0,-0.0,4.042711,4.2794495,-1.4238527,4.00888,4.245619,-1.45768344,4.002595,4.19632,-1.4325553,4.057746,4.274011,-1.3920975,4.02380228,4.24006748,-1.42604113,0.03394362333333308
166.55,-0.0,-0.0,-0.0,4.057746,4.274011,-1.3920975,4.02380228,4.24006748,-1.42604113,4.024436,4.197092,-1.3991464,4.002595,4.19632,-1.4325553,4.040698,4.234423,-1.39445221,0.03810302999999967
167.05,0.0,0.0,0.0,4.002595,4.19632,-1.4325553,4.040698,4.234423,-1.39445221,4.03187,4.176966,-1.369179,4.024436,4.197092,-1.3991464,4.05597,4.22862625,-1.36761224,0.0315341366666669
167.55,0.0,0.0,0.0,4.024436,4.197092,-1.3991464,4.05597,4.22862625,-1.36761224,4.1478834,4.2605677,-1.2378106,4.03187,4.176966,-1.369179,4.077387,4.222483,-1.32366192,0.04551702666666683
168.05,0.0,0.0,0.0,4.03187,4.176966,-1.369179,4.077387,4.222483,-1.32366192,4.0811133,4.1688814,-1.2968959,4.1478834,4.2605677,-1.2378106,4.106604,4.21928835,-1.27908981,0.041279320000000196
168.55,-0.0,-0.0,-0.0,4.1478834,4.2605677,-1.2378106,4.106604,4.21928835,-1.27908981,4.1211677,4.186304,-1.2443291,4.0811133,4.1688814,-1.2968959,4.12649632,4.21426439,-1.251513,0.04538297000000006
169.05,0.0,0.0,0.0,4.0811133,4.1688814,-1.2968959,4.12649632,4.21426439,-1.251513,4.173629,4.214214,-1.1844136,4.1211677,4.186304,-1.2443291,4.14603043,4.211167,-1.21946657,0.02486275333333321
169.55,0.0,0.0,0.0,4.1211677,4.186304,-1.2443291,4.14603043,4.211167,-1.21946657,4.1838393,4.206296,-1.1685567,4.173629,4.214214,-1.1844136,4.16605759,4.20664263,-1.19198477,0.007571316666666513
170.05,-0.0,-0.0,-0.0,4.173629,4.214214,-1.1844136,4.16605759,4.20664263,-1.19198477,4.1923633,4.1883035,-1.1469754,4.1838393,4.206296,-1.1685567,4.1849494,4.207406,-1.16744685,0.001109983333333231
170.55,0.0,0.0,0.0,4.1838393,4.206296,-1.1685567,4.1849494,4.207406,-1.16744685,4.2356715,4.199959,-1.0892103,4.1923633,4.1883035,-1.1469754,4.21006632,4.20600653,-1.1292721,0.017703116666666647
171.05,0.0,0.0,0.0,4.1923633,4.1883035,-1.1469754,4.21006632,4.20600653,-1.1292721,4.300999,4.2464113,-1.0145185,4.2356715,4.199959,-1.0892103,4.23919868,4.203486,-1.08568311,0.003527123333333604
171.55,0.0,0.0,0.0,4.2356715,4.199959,-1.0892103,4.23919868,4.203486,-1.08568311,4.3076406,4.2271814,-1.002979,4.300999,4.2464113,-1.0145185,4.25914335,4.20455551,-1.05637431,0.041855750000000004
172.05,-0.0,-0.0,-0.0,4.300999,4.2464113,-1.0145185,4.25914335,4.20455551,-1.05637431,4.262093,4.162893,-1.0391032,4.3076406,4.2271814,-1.002979,4.28239441,4.20193529,-1.02822518,0.025246160000000017
172.55,-0.0,-0.0,-0.0,4.3076406,4.2271814,-1.002979,4.28239441,4.20193529,-1.02822518,4.3145947,4.195142,-0.97724456,4.262093,4.162893,-1.0391032,4.30072165,4.2015214,-1.00047457,0.038628559999999736
173.05,0.0,0.0,0.0,4.262093,4.162893,-1.0391032,4.30072165,4.2015214,-1.00047457,4.4063206,4.2486353,-0.8783496,4.3145947,4.195142,-0.97724456,4.325237,4.205784,-0.9666025,0.010642120000000458
173.55,0.0,0.0,0.0,4.3145947,4.195142,-0.97724456,4.325237,4.205784,-0.9666025,4.361859,4.181327,-0.9243908,4.4063206,4.2486353,-0.8783496,4.362505,4.20481968,-0.9221651,0.04381557333333349
174.05,-0.0,-0.0,-0.0,4.4063206,4.2486353,-0.8783496,4.362505,4.20481968,-0.9221651,4.445914,4.237559,-0.83764404,4.361859,4.181327,-0.9243908,4.381889,4.201357,-0.9043607,0.020030033333333457
174.55,0.0,0.0,0.0,4.361859,4.181327,-0.9243908,4.381889,4.201357,-0.9043607,4.462431,4.2354646,-0.82033736,4.445914,4.237559,-0.83764404,4.40352631,4.19517136,-0.8800314,0.04238756333333341
175.05,-0.0,-0.0,-0.0,4.445914,4.237559,-0.83764404,4.40352631,4.19517136,-0.8800314,4.4911585,4.224438,-0.79339534,4.462431,4.2354646,-0.82033736,4.423004,4.196038,-0.859764338,0.03942685933333345
175.55,-0.0,-0.0,-0.0,4.462431,4.2354646,-0.82033736,4.423004,4.196038,-0.859764338,4.445153,4.1098104,-0.8509822,4.4911585,4.224438,-0.79339534,4.448763,4.1820426,-0.835790753,0.0423954376666669
176.05,-0.0,-0.0,-0.0,4.4911585,4.224438,-0.79339534,4.448763,4.1820426,-0.835790753,4.4983892,4.114523,-0.8051183,4.445153,4.1098104,-0.8509822,4.475949,4.140606,-0.820186853,0.030795648999999942
176.55,0.0,0.0,0.0,4.445153,4.1098104,-0.8509822,4.475949,4.140606,-0.820186853,4.475177,4.068923,-0.82878584,4.4983892,4.114523,-0.8051183,4.48850536,4.104639,-0.8150024,0.00988398000000005
177.05,-0.0,-0.0,-0.0,4.4983892,4.114523,-0.8051183,4.48850536,4.104639,-0.8150024,4.4916363,4.0587606,-0.81870794,4.475177,4.068923,-0.82878584,4.506304,4.10005,-0.797659039,0.031126933666666745
177.55,0.0,0.0,0.0,4.475177,4.068923,-0.82878584,4.506304,4.10005,-0.797659039,4.5250893,4.0647154,-0.7901075,4.4916363,4.0587606,-0.81870794,4.53717852,4.104303,-0.773165643,0.04554230566666673
178.05,0.0,0.0,0.0,4.4916363,4.0587606,-0.81870794,4.53717852,4.104303,-0.773165643,4.556039,4.0682673,-0.77612317,4.5250893,4.0647154,-0.7901075,4.55472946,4.09435558,-0.76046735,0.029640163333333303
178.55,0.0,0.0,0.0,4.5250893,4.0647154,-0.7901075,4.55472946,4.09435558,-0.76046735,4.6244774,4.111505,-0.72689235,4.556039,4.0682673,-0.77612317,4.574074,4.08630228,-0.7580882,0.018034983333333532
179.05,0.0,0.0,0.0,4.556039,4.0682673,-0.77612317,4.574074,4.08630228,-0.7580882,4.59976,4.0745397,-0.7601624,4.6244774,4.111505,-0.72689235,4.60049248,4.08752,-0.750877142,0.02398490400000027
179.55,-0.0,-0.0,-0.0,4.6244774,4.111505,-0.72689235,4.60049248,4.08752,-0.750877142,4.6534386,4.1044683,-0.7177132,4.59976,4.0745397,-0.7601624,4.61446857,4.089248,-0.7454539,0.014708456666666795
180.05,0.0,0.0,0.0,4.59976,4.0745397,-0.7601624,4.61446857,4.089248,-0.7454539,4.5925674,3.994567,-0.7973907,4.6534386,4.1044683,-0.7177132,4.62888,4.07991,-0.7422718,0.02455850000000015
180.55,-0.0,-0.0,-0.0,4.6534386,4.1044683,-0.7177132,4.62888,4.07991,-0.7422718,4.671287,4.0154166,-0.7384154,4.5925674,3.994567,-0.7973907,4.6400876,4.042087,-0.749870539,0.047520120333333526
181.05,0.0,0.0,0.0,4.5925674,3.994567,-0.7973907,4.6400876,4.042087,-0.749870539,4.7211223,4.1349115,-0.6686288,4.671287,4.0154166,-0.7384154,4.65566444,3.999794,-0.754038036,0.01562259866666682
181.55,-0.0,-0.0,-0.0,4.671287,4.0154166,-0.7384154,4.65566444,3.999794,-0.754038036,4.690197,4.0917797,-0.71314913,4.7211223,4.1349115,-0.6686288,4.670522,4.08431149,-0.7192289,0.05060013666666674
182.05,-0.0,-0.0,-0.0,4.7211223,4.1349115,-0.6686288,4.670522,4.08431149,-0.7192289,4.74711,4.1260924,-0.66792893,4.690197,4.0917797,-0.71314913,4.68247032,4.084053,-0.7208756,0.007726616666666741
182.55,-0.0,-0.0,-0.0,4.690197,4.0917797,-0.71314913,4.68247032,4.084053,-0.7208756,4.703928,4.0652676,-0.71902394,4.74711,4.1260924,-0.66792893,4.699435,4.078418,-0.7156038,0.04767475666666665
183.05,-0.0,-0.0,-0.0,4.74711,4.1260924,-0.66792893,4.699435,4.078418,-0.7156038,4.7315726,4.061098,-0.70213443,4.703928,4.0652676,-0.71902394,4.711907,4.07324648,-0.7110448,0.007979006666666436
183.55,0.0,0.0,0.0,4.703928,4.0652676,-0.71902394,4.711907,4.07324648,-0.7110448,4.735552,4.05099,-0.70077753,4.7315726,4.061098,-0.70213443,4.73068,4.06020546,-0.703027248,8.926526666666786E-4
184.05,-0.0,-0.0,-0.0,4.7315726,4.061098,-0.70213443,4.73068,4.06020546,-0.703027248,4.8248553,4.1034822,-0.6307999,4.735552,4.05099,-0.70077753,4.752213,4.06765127,-0.6841164,0.01666113333333341
184.55,0.0,0.0,0.0,4.735552,4.05099,-0.70077753,4.752213,4.06765127,-0.6841164,4.7896748,4.0467377,-0.6732382,4.8248553,4.1034822,-0.6307999,4.78747749,4.06610441,-0.6681778,0.03737783333333352
185.05,-0.0,-0.0,-0.0,4.8248553,4.1034822,-0.6307999,4.78747749,4.06610441,-0.6681778,4.797405,4.031385,-0.67386454,4.7896748,4.0467377,-0.6732382,4.81093931,4.068002,-0.6519734,0.021264536666666462
185.55,0.0,0.0,0.0,4.7896748,4.0467377,-0.6732382,4.81093931,4.068002,-0.6519734,4.87649,4.082789,-0.6021065,4.797405,4.031385,-0.67386454,4.83616257,4.07014275,-0.6351066,0.03875775333333298
186.05,0.0,0.0,0.0,4.797405,4.031385,-0.67386454,4.83616257,4.07014275,-0.6351066,4.9131866,4.0759387,-0.6062142,4.87649,4.082789,-0.6021065,4.86388731,4.070186,-0.614709437,0.012602875666666957
186.55,-0.0,-0.0,-0.0,4.87649,4.082789,-0.6021065,4.86388731,4.070186,-0.614709437,5.48285,4.0138416,-0.5529476,4.9131866,4.0759387,-0.6062142,4.915993,4.07874537,-0.6034073,0.002806656666666648
187.05,0.0,0.0,0.0,4.9131866,4.0759387,-0.6062142,4.915993,4.07874537,-0.6034073,6.59308,3.2983685,0.94267666,5.48285,4.0138416,-0.5529476,5.504505,4.03549671,-0.5312925,0.02165507000000007
187.55,0.0,0.0,0.0,5.48285,4.0138416,-0.5529476,5.504505,4.03549671,-0.5312925,7.1821723,3.1027455,1.996419,6.59308,3.2983685,0.94267666,6.62920475,3.33449316,0.9788013,0.036124683333333595
188.05,0.0,0.0,0.0,6.59308,3.2983685,0.94267666,6.62920475,3.33449316,0.9788013,7.7395663,2.8111858,2.9034052,7.1821723,3.1027455,1.996419,7.1973753,3.11794853,2.011622,0.01520300999999987
188.55,0.0,0.0,0.0,7.1821723,3.1027455,1.996419,7.1973753,3.11794853,2.011622,7.8617187,2.8468618,3.047532,7.7395663,2.8111858,2.9034052,7.78297949,2.85459924,2.94681859,0.04341334
189.05,0.0,0.0,0.0,7.7395663,2.8111858,2.9034052,7.78297949,2.85459924,2.94681859,8.311111,2.6641402,3.570376,7.8617187,2.8468618,3.047532,7.842705,2.827848,3.0285182,0.019013766666666765
189.55,-0.0,-0.0,-0.0,7.8617187,2.8468618,3.047532,7.842705,2.827848,3.0285182,8.398587,2.5416763,3.7665086,8.311111,2.6641402,3.570376,8.2636385,2.61666751,3.5229032,0.04747266333333311
190.05,-0.0,-0.0,-0.0,8.311111,2.6641402,3.570376,8.2636385,2.61666751,3.5229032,8.193208,2.7268589,3.7108438,8.398587,2.5416763,3.7665086,8.39409,2.537179,3.76201129,0.004497203333333033
190.55,-0.0,-0.0,-0.0,8.398587,2.5416763,3.7665086,8.39409,2.537179,3.76201129,7.6615915,2.874554,3.2256963,8.193208,2.7268589,3.7108438,8.147456,2.68110752,3.66509247,0.045751570000000186
191.05,-0.0,-0.0,-0.0,8.193208,2.7268589,3.7108438,8.147456,2.68110752,3.66509247,7.317655,3.1532125,2.6896803,7.6615915,2.874554,3.2256963,7.69815826,2.911121,3.2622633,0.036566919999999836
191.55,0.0,0.0,0.0,7.6615915,2.874554,3.2256963,7.69815826,2.911121,3.2622633,7.026739,3.2752388,2.0278556,7.317655,3.1532125,2.6896803,7.27996254,3.11552024,2.651988,0.03769234000000029
192.05,-0.0,-0.0,-0.0,7.317655,3.1532125,2.6896803,7.27996254,3.11552024,2.651988,6.9656253,3.4547477,1.7323807,7.026739,3.2752388,2.0278556,7.032309,3.280809,2.03342581,0.005570136666666503
192.55,0.0,0.0,0.0,7.026739,3.2752388,2.0278556,7.032309,3.280809,2.03342581,6.9680357,3.598722,1.63717,6.9656253,3.4547477,1.7323807,6.936806,3.42592859,1.70356178,0.028819110000000148
193.05,-0.0,-0.0,-0.0,6.9656253,3.4547477,1.7323807,6.936806,3.42592859,1.70356178,7.2480702,3.8136904,1.7933639,6.9680357,3.598722,1.63717,6.964391,3.59507751,1.63352537,0.003644606666666587
193.55,-0.0,-0.0,-0.0,6.9680357,3.598722,1.63717,6.964391,3.59507751,1.63352537,7.341437,3.8955631,1.8594458,7.2480702,3.8136904,1.7933639,7.25505924,3.82067919,1.80035281,0.00698891333333318
194.05,0.0,0.0,0.0,7.2480702,3.8136904,1.7933639,7.25505924,3.82067919,1.80035281,7.638805,4.243846,2.0427217,7.341437,3.8955631,1.8594458,7.328482,3.88260865,1.84649122,0.012954676666666609
194.55,-0.0,-0.0,-0.0,7.341437,3.8955631,1.8594458,7.328482,3.88260865,1.84649122,7.8143783,4.610205,2.085518,7.638805,4.243846,2.0427217,7.588044,4.193085,1.99196112,0.05076085999999972
195.05,-0.0,-0.0,-0.0,7.638805,4.243846,2.0427217,7.588044,4.193085,1.99196112,7.9978685,4.941187,2.145642,7.8143783,4.610205,2.085518,7.818944,4.614771,2.0900836,0.004565766666666675
195.55,0.0,0.0,0.0,7.8143783,4.610205,2.085518,7.818944,4.614771,2.0900836,8.113259,5.202657,2.1104789,7.9978685,4.941187,2.145642,7.96951342,4.912832,2.117287,0.02835502666666671
196.05,-0.0,-0.0,-0.0,7.9978685,4.941187,2.145642,7.96951342,4.912832,2.117287,8.529746,5.6523457,2.4115949,8.113259,5.202657,2.1104789,8.156537,5.245935,2.15375686,0.04327798666666697
196.55,0.0,0.0,0.0,8.113259,5.202657,2.1104789,8.156537,5.245935,2.15375686,8.606505,5.7270646,2.4856339,8.529746,5.6523457,2.4115949,8.487457,5.6100564,2.36930561,0.04228919666666645
197.05,-0.0,-0.0,-0.0,8.529746,5.6523457,2.4115949,8.487457,5.6100564,2.36930561,8.969302,6.1166387,2.900921,8.606505,5.7270646,2.4856339,8.588363,5.708922,2.46749115,0.018142450000000327
197.55,-0.0,-0.0,-0.0,8.606505,5.7270646,2.4856339,8.588363,5.708922,2.46749115,9.285416,6.40466,3.3829708,8.969302,6.1166387,2.900921,8.948241,6.09557772,2.87986016,0.021060940000000656
198.05,-0.0,-0.0,-0.0,8.969302,6.1166387,2.900921,8.948241,6.09557772,2.87986016,9.472606,6.5533137,3.8071911,9.285416,6.40466,3.3829708,9.319619,6.43886375,3.417174,0.03420331666666687
198.55,0.0,0.0,0.0,9.285416,6.40466,3.3829708,9.319619,6.43886375,3.417174,9.611029,6.6778717,4.3703713,9.472606,6.5533137,3.8071911,9.516047,6.596755,3.85063243,0.04344120999999982
199.05,0.0,0.0,0.0,9.472606,6.5533137,3.8071911,9.516047,6.596755,3.85063243,9.524514,6.6597676,4.9159083,9.611029,6.6778717,4.3703713,9.627454,6.69429636,4.386796,0.01642478666666669
199.55,0.0,0.0,0.0,9.611029,6.6778717,4.3703713,9.627454,6.69429636,4.386796,9.348335,6.5206704,4.880814,9.524514,6.6597676,4.9159083,9.485843,6.62109661,4.87723732,0.03867099000000026
200.05,-0.0,-0.0,-0.0,9.524514,6.6597676,4.9159083,9.485843,6.62109661,4.87723732,9.144217,6.4557695,4.9596252,9.348335,6.5206704,4.880814,9.395269,6.567604,4.92774773,0.046933776666666795
200.55,0.0,0.0,0.0,9.348335,6.5206704,4.880814,9.395269,6.567604,4.92774773,8.855873,6.3682513,4.8833723,9.144217,6.4557695,4.9596252,9.118935,6.430488,4.934344,0.02528156666666585
