time,{Haptics}.HapticsInstance.output_hapticfeedback_x_to_middleware,{Haptics}.HapticsInstance.output_hapticfeedback_y_to_middleware,{Haptics}.HapticsInstance.output_hapticfeedback_z_to_middleware,{Haptics}.HapticsInstance.output_user_pos_x_to_middleware,{Haptics}.HapticsInstance.output_user_pos_y_to_middleware,{Haptics}.HapticsInstance.output_user_pos_z_to_middleware,{Haptics}.HapticsInstance.output_op_pos_x_to_middleware,{Haptics}.HapticsInstance.output_op_pos_y_to_middleware,{Haptics}.HapticsInstance.output_op_pos_z_to_middleware,{RabbitMQ}.RabbitMQInstances.output_user_pos_x_to_op,{RabbitMQ}.RabbitMQInstances.output_user_pos_y_to_op,{RabbitMQ}.RabbitMQInstances.output_user_pos_z_to_op,{OptimalPath}.OptimalPathInstance.output_user_pos_x_to_haptics,{OptimalPath}.OptimalPathInstance.output_user_pos_y_to_haptics,{OptimalPath}.OptimalPathInstance.output_user_pos_z_to_haptics,{OptimalPath}.OptimalPathInstance.output_op_pos_x_to_haptics,{OptimalPath}.OptimalPathInstance.output_op_pos_y_to_haptics,{OptimalPath}.OptimalPathInstance.output_op_pos_z_to_haptics,{OptimalPath}.OptimalPathInstance.output_errorscore_to_haptics
48.5,-0.0,-0.0,0.0,-2.2030458,5.7669263,-2.9467022,-2.57992649,5.391326,-2.42961669,-2.293882,5.603641,-2.9947088,-2.2030458,5.7669263,-2.9467022,-2.59539461,5.342485,-2.41998744,0.09669178333333317
49.0,-0.0,-0.0,0.0,-2.2030458,5.7669263,-2.9467022,-2.59539461,5.342485,-2.41998744,-2.2824082,5.6002884,-2.9592154,-2.293882,5.603641,-2.9947088,-2.616258,5.29842663,-2.41024828,0.014376616666666564
49.5,-0.0,-0.0,0.0,-2.293882,5.603641,-2.9947088,-2.616258,5.29842663,-2.41024828,-2.2824082,5.6002884,-2.9592154,-2.2824082,5.6002884,-2.9592154,-2.63891459,5.27777338,-2.37235355,0.03071985333333327
50.0,-0.0,-0.0,0.0,-2.2824082,5.6002884,-2.9592154,-2.63891459,5.27777338,-2.37235355,-2.2947397,5.571619,-2.946621,-2.2824082,5.6002884,-2.9592154,-2.65136743,5.27025127,-2.34735584,0.029045599999999894
50.5,-0.0,-0.0,0.0,-2.2824082,5.6002884,-2.9592154,-2.65136743,5.27025127,-2.34735584,-2.284484,5.5488825,-2.9043121,-2.2947397,5.571619,-2.946621,-2.66936016,5.243877,-2.33111739,0.028952950000000015
51.0,-0.0,-0.0,0.0,-2.2947397,5.571619,-2.946621,-2.66936016,5.243877,-2.33111739,-2.284484,5.5488825,-2.9043121,-2.284484,5.5488825,-2.9043121,-2.69082212,5.201791,-2.32631326,0.05847692666666685
51.5,-0.0,-0.0,0.0,-2.284484,5.5488825,-2.9043121,-2.69082212,5.201791,-2.32631326,-2.298804,5.5167475,-2.9017384,-2.284484,5.5488825,-2.9043121,-2.7139957,5.146621,-2.32428575,0.08391561666666696
52.0,-0.0,-0.0,0.0,-2.284484,5.5488825,-2.9043121,-2.7139957,5.146621,-2.32428575,-2.298804,5.5167475,-2.9017384,-2.298804,5.5167475,-2.9017384,-2.74498963,5.08968258,-2.31403542,0.09518252333333328
52.5,-0.0,-0.0,0.0,-2.298804,5.5167475,-2.9017384,-2.74498963,5.08968258,-2.31403542,-2.378554,5.432287,-2.976176,-2.298804,5.5167475,-2.9017384,-2.788876,5.051804,-2.2855854,0.11295416666666691
53.0,-0.005535567436666679,-0.00525173055895835,0.006959704865416684,-2.298804,5.5167475,-2.9017384,-2.788876,5.051804,-2.2855854,-2.3775377,5.3866,-2.9273238,-2.378554,5.432287,-2.976176,-2.80640841,5.06341076,-2.25176144,0.02410536333333324
53.5,-0.0,-0.0,0.0,-2.378554,5.432287,-2.976176,-2.80640841,5.06341076,-2.25176144,-2.3775377,5.3866,-2.9273238,-2.3775377,5.3866,-2.9273238,-2.82067633,5.09385538,-2.21151352,0.006690989999999915
54.0,-0.0,-0.0,0.0,-2.3775377,5.3866,-2.9273238,-2.82067633,5.09385538,-2.21151352,-2.3492107,5.400352,-2.8836029,-2.3775377,5.3866,-2.9273238,-2.83098745,5.11751175,-2.1795547,0.008410366666666835
54.5,-0.0,-0.0,0.0,-2.3775377,5.3866,-2.9273238,-2.83098745,5.11751175,-2.1795547,-2.4223304,5.328157,-2.935268,-2.3492107,5.400352,-2.8836029,-2.84117413,5.132321,-2.148354,0.008248509999999895
55.0,-0.0,-0.0,0.0,-2.3492107,5.400352,-2.8836029,-2.84117413,5.132321,-2.148354,-2.4223304,5.328157,-2.935268,-2.4223304,5.328157,-2.935268,-2.83317161,5.257974,-2.080042,0.12473392999999995
55.5,-0.005124583872925529,-8.75420140919001E-4,0.010667570001817997,-2.4223304,5.328157,-2.935268,-2.83317161,5.257974,-2.080042,-2.4696898,5.2994094,-2.936252,-2.4223304,5.328157,-2.935268,-2.82024384,5.36329269,-2.04129171,0.17706618000000005
56.0,-0.0070457012791459205,6.221342409964152E-4,0.01582929666808723,-2.4223304,5.328157,-2.935268,-2.82024384,5.36329269,-2.04129171,-2.410333,5.367689,-2.8384776,-2.4696898,5.2994094,-2.936252,-2.80539942,5.46242666,-2.01301241,0.25018241
56.5,-0.008398864179178428,0.0040784050978396645,0.023097830563361198,-2.4696898,5.2994094,-2.936252,-2.80539942,5.46242666,-2.01301241,-2.410333,5.367689,-2.8384776,-2.410333,5.367689,-2.8384776,-2.79015875,5.518841,-2.00219369,0.2025367199999999
57.0,-0.007692866157653991,0.003061383030143993,0.016937820012017515,-2.410333,5.367689,-2.8384776,-2.79015875,5.518841,-2.00219369,-2.4332893,5.2544594,-2.8404088,-2.410333,5.367689,-2.8384776,-2.775175,5.540833,-2.00005078,0.21557627333333343
57.5,-0.007865127871548002,0.003732573827002663,0.018074492931831755,-2.410333,5.367689,-2.8384776,-2.775175,5.540833,-2.00005078,-2.4719296,5.1954412,-2.8587146,-2.4332893,5.2544594,-2.8404088,-2.7565763,5.525591,-2.00666451,0.26052963000000035
58.0,-0.008422584249381002,0.007063781542930819,0.021721509138831308,-2.4332893,5.2544594,-2.8404088,-2.7565763,5.525591,-2.00666451,-2.4719296,5.1954412,-2.8587146,-2.4719296,5.1954412,-2.8587146,-2.72941732,5.52462244,-1.99774277,0.31088845000000004
58.5,-0.008004995816483397,0.010233864547267789,0.026766619772236353,-2.4719296,5.1954412,-2.8587146,-2.72941732,5.52462244,-1.99774277,-2.4896908,5.2144647,-2.8464901,-2.4719296,5.1954412,-2.8587146,-2.717621,5.559919,-1.98887992,0.32954036000000003
59.0,-0.008096523240490391,0.012011014542400786,0.02866456335876848,-2.4719296,5.1954412,-2.8587146,-2.717621,5.559919,-1.98887992,-2.4774446,5.259031,-2.7936711,-2.4896908,5.2144647,-2.8464901,-2.70467734,5.60724354,-1.97762108,0.3488871066666667
59.5,-0.007500603191287761,0.013703547304748966,0.030313719846010223,-2.4896908,5.2144647,-2.8464901,-2.70467734,5.60724354,-1.97762108,-2.4774446,5.259031,-2.7936711,-2.4774446,5.259031,-2.7936711,-2.66666913,5.632774,-1.98342,0.33158985666666685
60.0,-0.006274493478051732,0.012392938780017014,0.026867104611300922,-2.4774446,5.259031,-2.7936711,-2.66666913,5.632774,-1.98342,-2.531356,5.2146654,-2.8255506,-2.4774446,5.259031,-2.7936711,-2.65894556,5.59460449,-1.99899518,0.3162494833333335
60.5,-0.005739958482450395,0.010612494283286351,0.025131584911744147,-2.4774446,5.259031,-2.7936711,-2.65894556,5.59460449,-1.99899518,-2.5140562,5.232419,-2.7935438,-2.531356,5.2146654,-2.8255506,-2.64853382,5.565931,-2.01068354,0.34965161333333344
61.0,-0.004097141380988287,0.012282058374850125,0.028491958218119028,-2.531356,5.2146654,-2.8255506,-2.64853382,5.565931,-2.01068354,-2.5140562,5.232419,-2.7935438,-2.5140562,5.232419,-2.7935438,-2.6461432,5.53597164,-2.0249846,0.31334161333333316
61.5,-0.004138835368035993,0.009511567394919233,0.024082157967017598,-2.5140562,5.232419,-2.7935438,-2.6461432,5.53597164,-2.0249846,-2.5374434,5.2534966,-2.7574716,-2.5140562,5.232419,-2.7935438,-2.64891624,5.484661,-2.044873,0.28868425333333353
62.0,-0.0038931969951903483,0.0072818293429306674,0.021612947089046954,-2.5140562,5.232419,-2.7935438,-2.64891624,5.484661,-2.044873,-2.5001094,5.3353195,-2.7020636,-2.5374434,5.2534966,-2.7574716,-2.66363382,5.368828,-2.0844934,0.22070639333333317
62.5,-0.0027851032471418497,0.0025454377332083905,0.014853059131395861,-2.5374434,5.2534966,-2.7574716,-2.66363382,5.368828,-2.0844934,-2.5001094,5.3353195,-2.7020636,-2.5001094,5.3353195,-2.7020636,-2.70162535,5.149167,-2.15670371,0.05256381333333341
63.0,-0.0,-0.0,0.0,-2.5001094,5.3353195,-2.7020636,-2.70162535,5.149167,-2.15670371,-2.4738984,5.3877935,-2.6600769,-2.5001094,5.3353195,-2.7020636,-2.73427248,5.03289175,-2.19425249,0.009593240000000058
63.5,-0.0,-0.0,0.0,-2.5001094,5.3353195,-2.7020636,-2.73427248,5.03289175,-2.19425249,-2.5403855,5.315755,-2.7012715,-2.4738984,5.3877935,-2.6600769,-2.75817,4.984691,-2.205978,0.07775839999999985
64.0,-0.0,-0.0,0.0,-2.4738984,5.3877935,-2.6600769,-2.75817,4.984691,-2.205978,-2.5403855,5.315755,-2.7012715,-2.5403855,5.315755,-2.7012715,-2.77815533,4.986939,-2.19701862,0.020777650000000463
64.5,-0.0,-0.0,0.0,-2.5403855,5.315755,-2.7012715,-2.77815533,4.986939,-2.19701862,-2.5657773,5.3106523,-2.7165499,-2.5403855,5.315755,-2.7012715,-2.79129219,5.03573132,-2.16290069,0.002480146666666627
65.0,-0.0,-0.0,0.0,-2.5403855,5.315755,-2.7012715,-2.79129219,5.03573132,-2.16290069,-2.530413,5.40025,-2.6233733,-2.5657773,5.3106523,-2.7165499,-2.80882454,5.10052729,-2.12175536,0.04720742999999983
65.5,-0.0,-0.0,0.0,-2.5657773,5.3106523,-2.7165499,-2.80882454,5.10052729,-2.12175536,-2.530413,5.40025,-2.6233733,-2.530413,5.40025,-2.6233733,-2.81987333,5.10247755,-2.10838223,0.02408057000000034
66.0,-0.0,-0.0,0.0,-2.530413,5.40025,-2.6233733,-2.81987333,5.10247755,-2.10838223,-2.4981112,5.4527187,-2.5566094,-2.530413,5.40025,-2.6233733,-2.83129883,5.08520842,-2.09636188,0.029638663333333426
66.5,-0.0,-0.0,0.0,-2.530413,5.40025,-2.6233733,-2.83129883,5.08520842,-2.09636188,-2.5030427,5.4475155,-2.5318902,-2.4981112,5.4527187,-2.5566094,-2.84334922,5.07562876,-2.08605266,0.08392374000000007
67.0,-0.0,-0.0,0.0,-2.4981112,5.4527187,-2.5566094,-2.84334922,5.07562876,-2.08605266,-2.5030427,5.4475155,-2.5318902,-2.5030427,5.4475155,-2.5318902,-2.85384917,5.062461,-2.076978,0.09364959000000006
67.5,-0.0,-0.0,0.0,-2.5030427,5.4475155,-2.5318902,-2.85384917,5.062461,-2.076978,-2.5442798,5.3933063,-2.548806,-2.5030427,5.4475155,-2.5318902,-2.87223,5.050015,-2.062272,0.09902319999999998
68.0,-0.0,-0.0,0.0,-2.5030427,5.4475155,-2.5318902,-2.87223,5.050015,-2.062272,-2.5442798,5.3933063,-2.548806,-2.5442798,5.3933063,-2.548806,-2.901438,5.059045,-2.02710152,0.05657167333333316
68.5,-0.0,-0.0,0.0,-2.5442798,5.3933063,-2.548806,-2.901438,5.059045,-2.02710152,-2.5134838,5.4100723,-2.496,-2.5442798,5.3933063,-2.548806,-2.918351,5.067907,-2.01083517,0.05383322333333348
69.0,-0.0,-0.0,0.0,-2.5442798,5.3933063,-2.548806,-2.918351,5.067907,-2.01083517,-2.6089754,5.3299556,-2.5689476,-2.5134838,5.4100723,-2.496,-2.93668723,5.062804,-1.99204409,0.08883860666666688
69.5,-0.0,-0.0,0.0,-2.5134838,5.4100723,-2.496,-2.93668723,5.062804,-1.99204409,-2.6089754,5.3299556,-2.5689476,-2.6089754,5.3299556,-2.5689476,-2.952284,5.05271149,-1.97673655,0.009447220000000053
70.0,-0.0,-0.0,0.0,-2.6089754,5.3299556,-2.5689476,-2.952284,5.05271149,-1.97673655,-2.6012568,5.3842535,-2.4860535,-2.6089754,5.3299556,-2.5689476,-2.97983122,5.03932858,-1.9655323,0.019355846666666565
70.5,-0.0,-0.0,0.0,-2.6089754,5.3299556,-2.5689476,-2.97983122,5.03932858,-1.9655323,-2.607328,5.376154,-2.4599504,-2.6012568,5.3842535,-2.4860535,-3.01914549,5.019808,-1.94178629,0.07935565999999976
71.0,-0.0,-0.0,0.0,-2.6012568,5.3842535,-2.4860535,-3.01914549,5.019808,-1.94178629,-2.607328,5.376154,-2.4599504,-2.607328,5.376154,-2.4599504,-3.04172921,5.027551,-1.92467308,0.08257563000000023
71.5,-0.0,-0.0,0.0,-2.607328,5.376154,-2.4599504,-3.04172921,5.027551,-1.92467308,-2.575925,5.39098,-2.4037192,-2.607328,5.376154,-2.4599504,-3.0655973,5.0342,-1.90449083,0.08158790999999972
72.0,-0.0,-0.0,0.0,-2.607328,5.376154,-2.4599504,-3.0655973,5.0342,-1.90449083,-2.6200922,5.315264,-2.4259431,-2.575925,5.39098,-2.4037192,-3.090525,5.02486372,-1.89215326,0.12305011333333356
72.5,-0.0063321588321333475,-0.004505064974717848,0.006294824689447331,-2.575925,5.39098,-2.4037192,-3.090525,5.02486372,-1.89215326,-2.6200922,5.315264,-2.4259431,-2.6200922,5.315264,-2.4259431,-3.12092853,5.004046,-1.8881501,0.09142044333333321
73.0,-0.0,-0.0,0.0,-2.6200922,5.315264,-2.4259431,-3.12092853,5.004046,-1.8881501,-2.5869663,5.326373,-2.3631847,-2.6200922,5.315264,-2.4259431,-3.16040087,4.966593,-1.87821984,0.1137521366666668
73.5,-0.006146126567202497,-0.003966207124370342,0.006230469112703227,-2.6200922,5.315264,-2.4259431,-3.16040087,4.966593,-1.87821984,-2.673725,5.2429633,-2.4071639,-2.5869663,5.326373,-2.3631847,-3.22063613,4.92852068,-1.865639,0.1779921500000002
74.0,-0.011278825543183464,-0.007081458981928811,0.008855922886625511,-2.5869663,5.326373,-2.3631847,-3.22063613,4.92852068,-1.865639,-2.673725,5.2429633,-2.4071639,-2.673725,5.2429633,-2.4071639,-3.24925351,4.927901,-1.84634542,0.10992410999999998
74.5,-0.006326445924137608,-0.003463294292205301,0.00616474722855528,-2.673725,5.2429633,-2.4071639,-3.24925351,4.927901,-1.84634542,-2.6967926,5.224826,-2.392781,-2.673725,5.2429633,-2.4071639,-3.279531,4.937096,-1.822365,0.10895813333333344
75.0,-0.006600749092213338,-0.0033326730055706706,0.006371859651938673,-2.673725,5.2429633,-2.4071639,-3.279531,4.937096,-1.822365,-2.7166681,5.196569,-2.3784254,-2.6967926,5.224826,-2.392781,-3.31163359,4.93532848,-1.79993749,0.10383166666666661
75.5,-0.006383996472668328,-0.0030059009997466684,0.006155592971581662,-2.6967926,5.224826,-2.392781,-3.31163359,4.93532848,-1.79993749,-2.7166681,5.196569,-2.3784254,-2.7166681,5.196569,-2.3784254,-3.34883165,4.928902,-1.77617419,0.0991931133333334
76.0,-0.0,-0.0,0.0,-2.7166681,5.196569,-2.3784254,-3.34883165,4.928902,-1.77617419,-2.6804042,5.2122087,-2.3158953,-2.7166681,5.196569,-2.3784254,-3.40648437,4.93726349,-1.743076,0.10459079333333328
76.5,-0.007214843093354081,-0.002712096900660458,0.006645169778985728,-2.7166681,5.196569,-2.3784254,-3.40648437,4.93726349,-1.743076,-2.7121396,5.1484776,-2.3224297,-2.6804042,5.2122087,-2.3158953,-3.438516,4.9263134,-1.72213018,0.1500806599999999
77.0,-0.011377791929778792,-0.004290735531489797,0.008911266109457918,-2.6804042,5.2122087,-2.3158953,-3.438516,4.9263134,-1.72213018,-2.7121396,5.1484776,-2.3224297,-2.7121396,5.1484776,-2.3224297,-3.47342229,4.901113,-1.71045852,0.13222537
77.5,-0.010066088535984528,-0.003270787575990201,0.00809181157048366,-2.7121396,5.1484776,-2.3224297,-3.47342229,4.901113,-1.71045852,-2.7928672,5.041805,-2.361913,-2.7121396,5.1484776,-2.3224297,-3.5090487,4.87799168,-1.70253444,0.1491665866666668
78.0,-0.011887221033060546,-0.0040347461427793045,0.009246766002504592,-2.7121396,5.1484776,-2.3224297,-3.5090487,4.87799168,-1.70253444,-2.7916026,5.0490775,-2.288312,-2.7928672,5.041805,-2.361913,-3.53708458,4.882898,-1.678315,0.07317546000000015
78.5,-0.0,-0.0,0.0,-2.7928672,5.041805,-2.361913,-3.53708458,4.882898,-1.678315,-2.7916026,5.0490775,-2.288312,-2.7916026,5.0490775,-2.288312,-3.58376122,4.899492,-1.64097226,0.09813479333333312
79.0,-0.0,-0.0,0.0,-2.7916026,5.0490775,-2.288312,-3.58376122,4.899492,-1.64097226,-2.8305054,5.039314,-2.2758584,-2.7916026,5.0490775,-2.288312,-3.63056374,4.861648,-1.62168455,0.11992106333333326
79.5,-0.010060911200414547,-0.002247674494003503,0.007994267265118846,-2.7916026,5.0490775,-2.288312,-3.63056374,4.861648,-1.62168455,-2.777778,5.1367536,-2.168615,-2.8305054,5.039314,-2.2758584,-3.6631887,4.83798456,-1.6221813,0.1267785466666668
80.0,-0.010556637860760415,-0.0025524253804413933,0.008287223272728144,-2.8305054,5.039314,-2.2758584,-3.6631887,4.83798456,-1.6221813,-2.777778,5.1367536,-2.168615,-2.777778,5.1367536,-2.168615,-3.69800735,4.81444359,-1.61144388,0.2284560800000001
80.5,-0.021023199000194812,-0.007363368142936079,0.012728912996440966,-2.777778,5.1367536,-2.168615,-3.69800735,4.81444359,-1.61144388,-2.7868009,5.1616983,-2.135368,-2.777778,5.1367536,-2.168615,-3.7271266,4.811758,-1.59616506,0.23396475333333297
81.0,-0.0222114111026345,-0.007603751538841841,0.013393310900778128,-2.777778,5.1367536,-2.168615,-3.7271266,4.811758,-1.59616506,-2.80436,5.169419,-2.0990446,-2.7868009,5.1616983,-2.135368,-3.76650524,4.8099184,-1.57794929,0.2580218433333336
81.5,-0.025278511972846703,-0.009076689824561586,0.014382620306268896,-2.7868009,5.1616983,-2.135368,-3.76650524,4.8099184,-1.57794929,-2.80436,5.169419,-2.0990446,-2.80436,5.169419,-2.0990446,-3.81826043,4.838617,-1.54684389,0.2641672400000003
82.0,-0.02678392782279135,-0.008738705132648017,0.014587333748674054,-2.80436,5.169419,-2.0990446,-3.81826043,4.838617,-1.54684389,-2.853283,5.237863,-2.1001532,-2.80436,5.169419,-2.0990446,-3.844198,4.86870146,-1.52204728,0.2545194066666671
82.5,-0.026465895078945385,-0.007653844985505995,0.014685701553465708,-2.80436,5.169419,-2.0990446,-3.844198,4.86870146,-1.52204728,-2.852563,5.3309736,-2.0736108,-2.853283,5.237863,-2.1001532,-3.87291551,4.89048529,-1.50232518,0.2563940666666667
83.0,-0.026142772574444074,-0.0089065583736254,0.015327955721508133,-2.853283,5.237863,-2.1001532,-3.87291551,4.89048529,-1.50232518,-2.852563,5.3309736,-2.0736108,-2.852563,5.3309736,-2.0736108,-3.89674163,4.89843225,-1.48857737,0.29722885000000016
83.5,-0.031036001338947575,-0.012856376803794763,0.01738888136104556,-2.852563,5.3309736,-2.0736108,-3.89674163,4.89843225,-1.48857737,-2.8042564,5.4635696,-2.0118694,-2.852563,5.3309736,-2.0736108,-3.926042,4.901616,-1.47647583,0.30190054333333344
84.0,-0.03240838933569234,-0.012962329272429615,0.018027537188633376,-2.852563,5.3309736,-2.0736108,-3.926042,4.901616,-1.47647583,-2.7848263,5.5241733,-1.9968613,-2.8042564,5.4635696,-2.0118694,-3.95775962,4.92749,-1.45156729,0.37642690333333334
84.5,-0.043420964508962885,-0.0201794783768172,0.021091278819843275,-2.8042564,5.4635696,-2.0118694,-3.95775962,4.92749,-1.45156729,-2.7848263,5.5241733,-1.9968613,-2.7848263,5.5241733,-1.9968613,-3.99918938,4.961629,-1.41613507,0.3987270499999997
85.0,-0.048419940851731354,-0.02243016292333148,0.023155125654552133,-2.7848263,5.5241733,-1.9968613,-3.99918938,4.961629,-1.41613507,-2.7425356,5.5777216,-1.9516191,-2.7848263,5.5241733,-1.9968613,-4.023165,4.953835,-1.40901232,0.40694267333333317
85.5,-0.05039328610701243,-0.023209499250638876,0.02392208354374731,-2.7848263,5.5241733,-1.9968613,-4.023165,4.953835,-1.40901232,-2.769648,5.5201874,-1.9968611,-2.7425356,5.5777216,-1.9516191,-4.051364,4.933569,-1.40523672,0.46886620666666673
86.0,-0.0613665407085603,-0.03020213860764707,0.025618023390010528,-2.7425356,5.5777216,-1.9516191,-4.051364,4.933569,-1.40523672,-2.769648,5.5201874,-1.9968611,-2.769648,5.5201874,-1.9968611,-4.10793,5.023896,-1.34647512,0.39472914
86.5,-0.05282589029374798,-0.01959006775113962,0.02567262985534572,-2.769648,5.5201874,-1.9968611,-4.10793,5.023896,-1.34647512,-2.6899626,5.5765543,-1.9267915,-2.769648,5.5201874,-1.9968611,-4.136254,5.030247,-1.32186234,0.39384921333333334
87.0,-0.053823669803661336,-0.01929626411202187,0.02658477306269755,-2.769648,5.5201874,-1.9968611,-4.136254,5.030247,-1.32186234,-2.7067118,5.581582,-1.9533399,-2.6899626,5.5765543,-1.9267915,-4.177168,4.99550056,-1.313998,0.48515521333333345
87.5,-0.07215254531074856,-0.028190125118783115,0.02972999612217801,-2.6899626,5.5765543,-1.9267915,-4.177168,4.99550056,-1.313998,-2.7067118,5.581582,-1.9533399,-2.7067118,5.581582,-1.9533399,-4.1994276,4.97255754,-1.30527115,0.4845571699999999
88.0,-0.07233061436622859,-0.0295107168798378,0.031402635946543744,-2.7067118,5.581582,-1.9533399,-4.1994276,4.97255754,-1.30527115,-2.702321,5.6211977,-1.949325,-2.7067118,5.581582,-1.9533399,-4.226935,4.94288063,-1.30610764,0.5038974366666666
88.5,-0.07660365736411974,-0.032183998313848806,0.032613867674197355,-2.7067118,5.581582,-1.9533399,-4.226935,4.94288063,-1.30610764,-2.6951551,5.6197743,-1.981762,-2.702321,5.6211977,-1.949325,-4.259367,4.906503,-1.30099082,0.5411355066666665
89.0,-0.08425728761133065,-0.03867466785964812,0.035083664498361776,-2.702321,5.6211977,-1.949325,-4.259367,4.906503,-1.30099082,-2.6951551,5.6197743,-1.981762,-2.6951551,5.6197743,-1.981762,-4.30641556,4.89047527,-1.27866936,0.5458222833333332
89.5,-0.08794618633219164,-0.039806766178738504,0.03837636301596612,-2.6951551,5.6197743,-1.981762,-4.30641556,4.89047527,-1.27866936,-2.6914766,5.5803123,-1.9967548,-2.6951551,5.6197743,-1.981762,-4.328689,4.912559,-1.25764346,0.5388768866666664
90.0,-0.08802736622964576,-0.03811019790670324,0.0390210744412812,-2.6951551,5.6197743,-1.981762,-4.328689,4.912559,-1.25764346,-2.7023492,5.532223,-2.0277379,-2.6914766,5.5803123,-1.9967548,-4.350472,4.925549,-1.23753381,0.5181792366666664
90.5,-0.0859656970005511,-0.03392847469913475,0.03934125530595108,-2.6914766,5.5803123,-1.9967548,-4.350472,4.925549,-1.23753381,-2.7023492,5.532223,-2.0277379,-2.7023492,5.532223,-2.0277379,-4.370271,4.92756176,-1.22351551,0.4894535500000002
91.0,-0.08163702461323903,-0.029595359046540235,0.03936295037749847,-2.7023492,5.532223,-2.0277379,-4.370271,4.92756176,-1.22351551,-2.6075888,5.59573,-1.9486158,-2.7023492,5.532223,-2.0277379,-4.400103,4.92057467,-1.21370018,0.4984548033333332
91.5,-0.0846253536487419,-0.030487904803931192,0.0405761011628515,-2.7023492,5.532223,-2.0277379,-4.400103,4.92057467,-1.21370018,-2.6075888,5.59573,-1.9486158,-2.6075888,5.59573,-1.9486158,-4.454138,4.961382,-1.1740129,0.5687647666666664
92.0,-0.105025212487652,-0.03607947922054661,0.04405668376778232,-2.6075888,5.59573,-1.9486158,-4.454138,4.961382,-1.1740129,-2.6973479,5.454897,-2.060163,-2.6075888,5.59573,-1.9486158,-4.506215,4.982848,-1.1508044,0.5712322666666668
92.5,-0.10845565477787206,-0.03500979740592001,0.04557356143945068,-2.6075888,5.59573,-1.9486158,-4.506215,4.982848,-1.1508044,-2.6352084,5.4136057,-2.0251963,-2.6973479,5.454897,-2.060163,-5.608124,4.898283,-0.8789096,0.7620455666666667
93.0,-0.22181440225642904,-0.04241652310445998,0.09001689165799269,-2.6973479,5.454897,-2.060163,-5.608124,4.898283,-0.8789096,-2.6352084,5.4136057,-2.0251963,-2.6352084,5.4136057,-2.0251963,-5.90967274,4.68092775,-0.653948843,0.8786316109999998
93.5,-0.2877047878216252,-0.06437540075526767,0.1204821362223563,-2.6352084,5.4136057,-2.0251963,-5.90967274,4.68092775,-0.653948843,-2.6745064,5.192665,-2.0969956,-2.6352084,5.4136057,-2.0251963,-5.91558266,4.66726,-0.640169263,0.8805643076666666
94.0,-0.28885804891444544,-0.06572053846004937,0.12196053739355199,-2.6352084,5.4136057,-2.0251963,-5.91558266,4.66726,-0.640169263,-2.7359583,5.044856,-2.1677172,-2.6745064,5.192665,-2.0969956,-5.931387,4.613146,-0.5745662,0.7713234
94.5,-0.25121082177860404,-0.04469965654445996,0.11742854210679601,-2.6745064,5.192665,-2.0969956,-5.931387,4.613146,-0.5745662,-2.7359583,5.044856,-2.1677172,-2.7359583,5.044856,-2.1677172,-5.820164,4.67737961,-0.414034337,0.5659997423333337
95.0,-0.17456596315029993,-0.02079915420535838,0.0992584048592383,-2.7359583,5.044856,-2.1677172,-5.820164,4.67737961,-0.414034337,-2.7477934,5.0062423,-2.1700954,-2.7359583,5.044856,-2.1677172,-5.80656767,4.68355131,-0.408112645,0.5574365016666664
95.5,-0.17116697451976862,-0.02014044224293593,0.09808678074559311,-2.7359583,5.044856,-2.1677172,-5.80656767,4.68355131,-0.408112645,-2.763432,5.006993,-2.164657,-2.7477934,5.0062423,-2.1700954,-5.72341251,4.71412945,-0.383184761,0.49360710700000016
96.0,-0.14687867404210153,-0.014418897880602527,0.08820317909843119,-2.7477934,5.0062423,-2.1700954,-5.72341251,4.71412945,-0.383184761,-2.763432,5.006993,-2.164657,-2.763432,5.006993,-2.164657,-5.651495,4.710322,-0.388745517,0.4696075056666666
96.5,-0.135625606163819,-0.01393189283136356,0.08339813618164207,-2.763432,5.006993,-2.164657,-5.651495,4.710322,-0.388745517,-2.821192,5.0058312,-2.1928005,-2.763432,5.006993,-2.164657,-5.626047,4.714152,-0.4395487,0.47678256666666635
97.0,-0.13648449270784993,-0.013962148360523289,0.08225015630519696,-2.763432,5.006993,-2.164657,-5.626047,4.714152,-0.4395487,-2.834703,5.074649,-2.1476338,-2.821192,5.0058312,-2.1928005,-5.627836,4.772243,-0.5336005,0.46034406666666694
97.5,-0.1292021912645601,-0.010753094191334705,0.07638028754133339,-2.821192,5.0058312,-2.1928005,-5.627836,4.772243,-0.5336005,-2.834703,5.074649,-2.1476338,-2.834703,5.074649,-2.1476338,-5.590274,4.891961,-0.63834554,0.47632357999999986
98.0,-0.13125434436641795,-0.008701860218303985,0.07189095872551705,-2.834703,5.074649,-2.1476338,-5.590274,4.891961,-0.63834554,-2.8074775,5.1148734,-2.0959864,-2.834703,5.074649,-2.1476338,-5.491859,5.040445,-0.727028966,0.4235850553333332
98.5,-0.11255315712892981,-0.0014488303232621288,0.06017469772166906,-2.834703,5.074649,-2.1476338,-5.491859,5.040445,-0.727028966,-2.796931,5.1195765,-2.061994,-2.8074775,5.1148734,-2.0959864,-5.31592369,5.216356,-0.800201356,0.3703928486666664
