time,step-size,{Rabbit}.RabbitInstance.output_user_pos_x_to_op,{Tester}.TesterInstancer.real_c
19.530000000000253,0.01,21.24007,42.48014
19.540000000000255,0.01,21.24007,42.48014
19.550000000000257,0.01,21.24007,42.48014
19.560000000000258,0.01,21.24007,42.48014
19.57000000000026,0.01,21.24007,42.48014
19.58000000000026,0.01,21.24007,42.48014
19.590000000000263,0.01,21.24007,42.48014
19.600000000000264,0.01,21.24007,42.48014
19.610000000000266,0.01,21.24007,42.48014
19.620000000000267,0.01,21.24007,42.48014
19.63000000000027,0.01,21.24007,42.48014
19.64000000000027,0.01,21.24007,42.48014
19.650000000000272,0.01,21.24007,42.48014
19.660000000000274,0.01,21.24007,42.48014
19.670000000000275,0.01,21.24007,42.48014
19.680000000000277,0.01,21.24007,42.48014
19.69000000000028,0.01,21.24007,42.48014
19.70000000000028,0.01,21.24007,42.48014
19.71000000000028,0.01,21.24007,42.48014
19.720000000000283,0.01,21.24007,42.48014
19.730000000000285,0.01,21.24007,42.48014
19.740000000000286,0.01,21.24007,42.48014
19.750000000000288,0.01,21.24007,42.48014
19.76000000000029,0.01,21.24007,42.48014
19.77000000000029,0.01,21.24007,42.48014
19.780000000000292,0.01,21.24007,42.48014
19.790000000000294,0.01,21.24007,42.48014
19.800000000000296,0.01,21.24007,42.48014
19.810000000000297,0.01,21.24007,42.48014
19.8200000000003,0.01,21.24007,42.48014
19.8300000000003,0.01,21.24007,42.48014
19.840000000000302,0.01,21.24007,42.48014
19.850000000000303,0.01,21.24007,42.48014
19.860000000000305,0.01,21.24007,42.48014
19.870000000000307,0.01,21.24007,42.48014
19.880000000000308,0.01,21.24007,42.48014
19.89000000000031,0.01,21.24007,42.48014
19.90000000000031,0.01,21.24007,42.48014
19.910000000000313,0.01,21.24007,42.48014
19.920000000000314,0.01,21.24007,42.48014
19.930000000000316,0.01,21.24007,42.48014
19.940000000000317,0.01,21.24007,42.48014
19.95000000000032,0.01,21.24007,42.48014
19.96000000000032,0.01,21.24007,42.48014
19.970000000000322,0.01,21.24007,42.48014
19.980000000000324,0.01,21.24007,42.48014
19.990000000000325,0.01,21.24007,42.48014
20.000000000000327,0.01,21.24007,42.48014
20.01000000000033,0.01,21.24007,42.48014
20.02000000000033,0.01,21.24007,42.48014
20.03000000000033,0.01,21.24007,42.48014
20.040000000000333,0.01,21.24007,42.48014
20.050000000000335,0.01,21.24007,42.48014
20.060000000000336,0.01,21.24007,42.48014
20.070000000000338,0.01,21.24007,42.48014
20.08000000000034,0.01,21.24007,42.48014
20.09000000000034,0.01,21.24007,42.48014
20.100000000000342,0.01,21.24007,42.48014
20.110000000000344,0.01,21.24007,42.48014
20.120000000000346,0.01,21.24007,42.48014
20.130000000000347,0.01,21.24007,42.48014
20.14000000000035,0.01,21.24007,42.48014
20.15000000000035,0.01,21.24007,42.48014
20.160000000000352,0.01,21.24007,42.48014
20.170000000000353,0.01,21.24007,42.48014
20.180000000000355,0.01,21.24007,42.48014
20.190000000000357,0.01,21.24007,42.48014
20.200000000000358,0.01,21.24007,42.48014
20.21000000000036,0.01,21.24007,42.48014
20.22000000000036,0.01,21.24007,42.48014
20.230000000000363,0.01,21.24007,42.48014
20.240000000000364,0.01,21.24007,42.48014
20.250000000000366,0.01,21.24007,42.48014
20.260000000000367,0.01,21.24007,42.48014
20.27000000000037,0.01,21.24007,42.48014
20.28000000000037,0.01,21.24007,42.48014
20.290000000000372,0.01,21.24007,42.48014
20.300000000000374,0.01,21.24007,42.48014
20.310000000000375,0.01,21.24007,42.48014
20.320000000000377,0.01,21.24007,42.48014
20.33000000000038,0.01,21.24007,42.48014
20.34000000000038,0.01,21.24007,42.48014
20.35000000000038,0.01,21.24007,42.48014
20.360000000000383,0.01,21.24007,42.48014
20.370000000000385,0.01,21.24007,42.48014
20.380000000000386,0.01,21.24007,42.48014
20.390000000000388,0.01,21.24007,42.48014
20.40000000000039,0.01,21.24007,42.48014
20.41000000000039,0.01,21.24007,42.48014
20.420000000000393,0.01,21.24007,42.48014
20.430000000000394,0.01,21.24007,42.48014
20.440000000000396,0.01,21.24007,42.48014
20.450000000000397,0.01,21.24007,42.48014
20.4600000000004,0.01,21.24007,42.48014
20.4700000000004,0.01,21.24007,42.48014
20.480000000000402,0.01,21.24007,42.48014
20.490000000000403,0.01,21.24007,42.48014
20.500000000000405,0.01,21.24007,42.48014
20.510000000000407,0.01,21.24007,42.48014
20.520000000000408,0.01,21.24007,42.48014
20.53000000000041,0.01,21.24007,42.48014
20.54000000000041,0.01,21.24007,42.48014
20.550000000000413,0.01,21.24007,42.48014
20.560000000000414,0.01,21.24007,42.48014
20.570000000000416,0.01,21.24007,42.48014
20.580000000000418,0.01,21.24007,42.48014
20.59000000000042,0.01,21.24007,42.48014
20.60000000000042,0.01,21.24007,42.48014
20.610000000000422,0.01,21.24007,42.48014
20.620000000000424,0.01,21.24007,42.48014
20.630000000000425,0.01,21.24007,42.48014
20.640000000000427,0.01,21.24007,42.48014
20.65000000000043,0.01,21.24007,42.48014
20.66000000000043,0.01,21.24007,42.48014
20.67000000000043,0.01,21.24007,42.48014
20.680000000000433,0.01,21.24007,42.48014
20.690000000000435,0.01,21.24007,42.48014
20.700000000000436,0.01,21.24007,42.48014
20.710000000000438,0.01,21.24007,42.48014
20.72000000000044,0.01,21.24007,42.48014
20.73000000000044,0.01,21.24007,42.48014
20.740000000000443,0.01,21.24007,42.48014
20.750000000000444,0.01,21.24007,42.48014
20.760000000000446,0.01,21.24007,42.48014
20.770000000000447,0.01,21.24007,42.48014
20.78000000000045,0.01,21.24007,42.48014
20.79000000000045,0.01,21.24007,42.48014
20.800000000000452,0.01,21.24007,42.48014
20.810000000000453,0.01,21.24007,42.48014
20.820000000000455,0.01,21.24007,42.48014
20.830000000000457,0.01,21.24007,42.48014
20.840000000000458,0.01,21.24007,42.48014
20.85000000000046,0.01,21.24007,42.48014
20.86000000000046,0.01,21.24007,42.48014
20.870000000000463,0.01,21.24007,42.48014
20.880000000000464,0.01,21.24007,42.48014
20.890000000000466,0.01,21.24007,42.48014
20.900000000000468,0.01,21.24007,42.48014
20.91000000000047,0.01,21.24007,42.48014
20.92000000000047,0.01,21.24007,42.48014
20.930000000000472,0.01,21.24007,42.48014
20.940000000000474,0.01,21.24007,42.48014
20.950000000000475,0.01,21.24007,42.48014
20.960000000000477,0.01,21.24007,42.48014
20.97000000000048,0.01,21.24007,42.48014
20.98000000000048,0.01,21.24007,42.48014
20.99000000000048,0.01,21.24007,42.48014
21.000000000000483,0.01,21.24007,42.48014
21.010000000000485,0.01,21.24007,42.48014
21.020000000000486,0.01,21.24007,42.48014
21.030000000000488,0.01,21.24007,42.48014
21.04000000000049,0.01,21.24007,42.48014
21.05000000000049,0.01,21.24007,42.48014
21.060000000000493,0.01,21.24007,42.48014
21.070000000000494,0.01,21.24007,42.48014
21.080000000000496,0.01,21.24007,42.48014
21.090000000000497,0.01,21.24007,42.48014
21.1000000000005,0.01,21.24007,42.48014
21.1100000000005,0.01,21.24007,42.48014
21.120000000000502,0.01,21.24007,42.48014
21.130000000000503,0.01,21.24007,42.48014
21.140000000000505,0.01,21.24007,42.48014
21.150000000000507,0.01,21.24007,42.48014
21.160000000000508,0.01,21.24007,42.48014
21.17000000000051,0.01,21.24007,42.48014
21.18000000000051,0.01,21.24007,42.48014
21.190000000000513,0.01,21.24007,42.48014
21.200000000000514,0.01,21.24007,42.48014
21.210000000000516,0.01,21.24007,42.48014
21.220000000000518,0.01,21.24007,42.48014
21.23000000000052,0.01,21.24007,42.48014
21.24000000000052,0.01,21.24007,42.48014
21.250000000000522,0.01,21.24007,42.48014
21.260000000000524,0.01,21.24007,42.48014
21.270000000000525,0.01,21.24007,42.48014
21.280000000000527,0.01,21.24007,42.48014
21.29000000000053,0.01,21.24007,42.48014
21.30000000000053,0.01,21.24007,42.48014
21.31000000000053,0.01,21.24007,42.48014
21.320000000000533,0.01,21.24007,42.48014
21.330000000000535,0.01,21.24007,42.48014
21.340000000000536,0.01,21.24007,42.48014
21.350000000000538,0.01,21.24007,42.48014
21.36000000000054,0.01,21.24007,42.48014
21.37000000000054,0.01,21.24007,42.48014
21.380000000000543,0.01,21.24007,42.48014
21.390000000000544,0.01,21.24007,42.48014
21.400000000000546,0.01,21.24007,42.48014
21.410000000000547,0.01,21.24007,42.48014
21.42000000000055,0.01,21.24007,42.48014
21.43000000000055,0.01,21.24007,42.48014
21.440000000000552,0.01,21.24007,42.48014
21.450000000000554,0.01,21.24007,42.48014
21.460000000000555,0.01,21.24007,42.48014
21.470000000000557,0.01,21.24007,42.48014
21.480000000000558,0.01,21.24007,42.48014
21.49000000000056,0.01,21.24007,42.48014
21.50000000000056,0.01,21.24007,42.48014
21.510000000000563,0.01,21.24007,42.48014
21.520000000000564,0.01,21.24007,42.48014
21.530000000000566,0.01,21.24007,42.48014
21.540000000000568,0.01,21.24007,42.48014
21.55000000000057,0.01,21.24007,42.48014
21.56000000000057,0.01,21.24007,42.48014
21.570000000000572,0.01,21.24007,42.48014
21.580000000000574,0.01,21.24007,42.48014
21.590000000000575,0.01,21.24007,42.48014
21.600000000000577,0.01,21.24007,42.48014
21.61000000000058,0.01,21.24007,42.48014
21.62000000000058,0.01,21.24007,42.48014
21.63000000000058,0.01,21.24007,42.48014
21.640000000000583,0.01,21.24007,42.48014
21.650000000000585,0.01,21.24007,42.48014
21.660000000000586,0.01,21.24007,42.48014
21.670000000000588,0.01,21.24007,42.48014
21.68000000000059,0.01,21.24007,42.48014
21.69000000000059,0.01,21.24007,42.48014
21.700000000000593,0.01,21.24007,42.48014
21.710000000000594,0.01,21.24007,42.48014
21.720000000000596,0.01,21.24007,42.48014
21.730000000000597,0.01,21.24007,42.48014
21.7400000000006,0.01,21.24007,42.48014
21.7500000000006,0.01,21.24007,42.48014
21.760000000000602,0.01,21.24007,42.48014
21.770000000000604,0.01,21.24007,42.48014
21.780000000000605,0.01,21.24007,42.48014
21.790000000000607,0.01,21.24007,42.48014
21.80000000000061,0.01,21.24007,42.48014
21.81000000000061,0.01,21.24007,42.48014
21.82000000000061,0.01,21.24007,42.48014
21.830000000000613,0.01,21.24007,42.48014
21.840000000000614,0.01,21.24007,42.48014
21.850000000000616,0.01,21.24007,42.48014
21.860000000000618,0.01,21.24007,42.48014
21.87000000000062,0.01,21.24007,42.48014
21.88000000000062,0.01,21.24007,42.48014
21.890000000000622,0.01,21.24007,42.48014
21.900000000000624,0.01,21.24007,42.48014
21.910000000000625,0.01,21.24007,42.48014
21.920000000000627,0.01,21.24007,42.48014
21.93000000000063,0.01,21.24007,42.48014
21.94000000000063,0.01,21.24007,42.48014
21.95000000000063,0.01,21.24007,42.48014
21.960000000000633,0.01,21.24007,42.48014
21.970000000000635,0.01,21.24007,42.48014
21.980000000000636,0.01,21.24007,42.48014
21.990000000000638,0.01,21.24007,42.48014
22.00000000000064,0.01,21.24007,42.48014
22.01000000000064,0.01,21.24007,42.48014
22.020000000000643,0.01,21.24007,42.48014
22.030000000000644,0.01,21.24007,42.48014
22.040000000000646,0.01,21.24007,42.48014
22.050000000000647,0.01,21.24007,42.48014
22.06000000000065,0.01,21.24007,42.48014
22.07000000000065,0.01,21.24007,42.48014
22.080000000000652,0.01,21.24007,42.48014
22.090000000000654,0.01,21.24007,42.48014
22.100000000000655,0.01,21.24007,42.48014
22.110000000000657,0.01,21.24007,42.48014
22.12000000000066,0.01,21.24007,42.48014
22.13000000000066,0.01,21.24007,42.48014
22.14000000000066,0.01,21.24007,42.48014
22.150000000000663,0.01,21.24007,42.48014
22.160000000000664,0.01,21.24007,42.48014
22.170000000000666,0.01,21.24007,42.48014
22.180000000000668,0.01,21.24007,42.48014
22.19000000000067,0.01,21.24007,42.48014
22.20000000000067,0.01,21.24007,42.48014
22.210000000000672,0.01,21.24007,42.48014
22.220000000000674,0.01,21.24007,42.48014
22.230000000000675,0.01,21.24007,42.48014
22.240000000000677,0.01,21.24007,42.48014
22.25000000000068,0.01,21.24007,42.48014
22.26000000000068,0.01,21.24007,42.48014
22.27000000000068,0.01,21.24007,42.48014
22.280000000000683,0.01,21.24007,42.48014
22.290000000000685,0.01,21.24007,42.48014
22.300000000000686,0.01,21.24007,42.48014
22.310000000000688,0.01,21.24007,42.48014
22.32000000000069,0.01,21.24007,42.48014
22.33000000000069,0.01,21.24007,42.48014
22.340000000000693,0.01,21.24007,42.48014
22.350000000000694,0.01,21.24007,42.48014
22.360000000000696,0.01,21.24007,42.48014
22.370000000000697,0.01,21.24007,42.48014
22.3800000000007,0.01,21.24007,42.48014
22.3900000000007,0.01,21.24007,42.48014
22.400000000000702,0.01,21.24007,42.48014
22.410000000000704,0.01,21.24007,42.48014
22.420000000000705,0.01,21.24007,42.48014
22.430000000000707,0.01,1.3431033,42.48014
22.44000000000071,0.01,1.3431033,2.6862066
22.45000000000071,0.01,1.3431033,2.6862066
22.46000000000071,0.01,1.3431033,2.6862066
22.470000000000713,0.01,1.3431033,2.6862066
22.480000000000715,0.01,1.3431033,2.6862066
22.490000000000716,0.01,1.3431033,2.6862066
22.500000000000718,0.01,1.3431033,2.6862066
22.51000000000072,0.01,1.3431033,2.6862066
22.52000000000072,0.01,1.3431033,2.6862066
22.530000000000722,0.01,1.3431033,2.6862066
22.540000000000724,0.01,1.3431033,2.6862066
22.550000000000725,0.01,1.3431033,2.6862066
22.560000000000727,0.01,84.86539,2.6862066
22.57000000000073,0.01,84.86539,169.73078
22.58000000000073,0.01,84.86539,169.73078
22.59000000000073,0.01,84.86539,169.73078
22.600000000000733,0.01,84.86539,169.73078
22.610000000000735,0.01,84.86539,169.73078
22.620000000000736,0.01,84.86539,169.73078
22.630000000000738,0.01,84.86539,169.73078
22.64000000000074,0.01,84.86539,169.73078
22.65000000000074,0.01,84.86539,169.73078
22.660000000000743,0.01,84.86539,169.73078
22.670000000000744,0.01,84.86539,169.73078
22.680000000000746,0.01,84.86539,169.73078
22.690000000000747,0.01,84.86539,169.73078
22.70000000000075,0.01,84.86539,169.73078
22.71000000000075,0.01,84.86539,169.73078
22.720000000000752,0.01,84.86539,169.73078
22.730000000000754,0.01,84.86539,169.73078
22.740000000000755,0.01,84.86539,169.73078
22.750000000000757,0.01,84.86539,169.73078
22.76000000000076,0.01,84.86539,169.73078
22.77000000000076,0.01,84.86539,169.73078
22.78000000000076,0.01,84.86539,169.73078
22.790000000000763,0.01,84.86539,169.73078
22.800000000000765,0.01,84.86539,169.73078
22.810000000000766,0.01,84.86539,169.73078
22.820000000000768,0.01,84.86539,169.73078
22.83000000000077,0.01,84.86539,169.73078
22.84000000000077,0.01,84.86539,169.73078
22.850000000000772,0.01,84.86539,169.73078
22.860000000000774,0.01,84.86539,169.73078
22.870000000000775,0.01,84.86539,169.73078
22.880000000000777,0.01,84.86539,169.73078
22.89000000000078,0.01,84.86539,169.73078
22.90000000000078,0.01,84.86539,169.73078
22.91000000000078,0.01,84.86539,169.73078
22.920000000000783,0.01,84.86539,169.73078
22.930000000000785,0.01,84.86539,169.73078
22.940000000000786,0.01,84.86539,169.73078
22.950000000000788,0.01,84.86539,169.73078
22.96000000000079,0.01,84.86539,169.73078
22.97000000000079,0.01,84.86539,169.73078
22.980000000000793,0.01,84.86539,169.73078
22.990000000000794,0.01,84.86539,169.73078
23.000000000000796,0.01,84.86539,169.73078
23.010000000000797,0.01,84.86539,169.73078
23.0200000000008,0.01,84.86539,169.73078
23.0300000000008,0.01,84.86539,169.73078
23.040000000000802,0.01,84.86539,169.73078
23.050000000000804,0.01,84.86539,169.73078
23.060000000000805,0.01,84.86539,169.73078
23.070000000000807,0.01,84.86539,169.73078
23.08000000000081,0.01,84.86539,169.73078
23.09000000000081,0.01,84.86539,169.73078
23.10000000000081,0.01,84.86539,169.73078
23.110000000000813,0.01,84.86539,169.73078
23.120000000000815,0.01,84.86539,169.73078
23.130000000000816,0.01,84.86539,169.73078
23.140000000000818,0.01,84.86539,169.73078
23.15000000000082,0.01,84.86539,169.73078
23.16000000000082,0.01,84.86539,169.73078
23.170000000000822,0.01,84.86539,169.73078
23.180000000000824,0.01,84.86539,169.73078
23.190000000000826,0.01,84.86539,169.73078
23.200000000000827,0.01,84.86539,169.73078
23.21000000000083,0.01,84.86539,169.73078
23.22000000000083,0.01,84.86539,169.73078
23.23000000000083,0.01,84.86539,169.73078
23.240000000000833,0.01,84.86539,169.73078
23.250000000000835,0.01,84.86539,169.73078
23.260000000000836,0.01,84.86539,169.73078
23.270000000000838,0.01,84.86539,169.73078
23.28000000000084,0.01,84.86539,169.73078
23.29000000000084,0.01,84.86539,169.73078
23.300000000000843,0.01,84.86539,169.73078
23.310000000000844,0.01,84.86539,169.73078
23.320000000000846,0.01,84.86539,169.73078
23.330000000000847,0.01,84.86539,169.73078
23.34000000000085,0.01,84.86539,169.73078
23.35000000000085,0.01,84.86539,169.73078
23.360000000000852,0.01,84.86539,169.73078
23.370000000000854,0.01,84.86539,169.73078
23.380000000000855,0.01,84.86539,169.73078
23.390000000000857,0.01,84.86539,169.73078
23.40000000000086,0.01,84.86539,169.73078
23.41000000000086,0.01,84.86539,169.73078
23.42000000000086,0.01,84.86539,169.73078
23.430000000000863,0.01,84.86539,169.73078
23.440000000000865,0.01,84.86539,169.73078
23.450000000000866,0.01,84.86539,169.73078
23.460000000000868,0.01,84.86539,169.73078
23.47000000000087,0.01,84.86539,169.73078
23.48000000000087,0.01,84.86539,169.73078
23.490000000000872,0.01,84.86539,169.73078
23.500000000000874,0.01,84.86539,169.73078
23.510000000000876,0.01,84.86539,169.73078
23.520000000000877,0.01,84.86539,169.73078
23.53000000000088,0.01,84.86539,169.73078
23.54000000000088,0.01,84.86539,169.73078
23.550000000000882,0.01,84.86539,169.73078
23.560000000000883,0.01,84.86539,169.73078
23.570000000000885,0.01,84.86539,169.73078
23.580000000000886,0.01,84.86539,169.73078
23.590000000000888,0.01,84.86539,169.73078
23.60000000000089,0.01,84.86539,169.73078
23.61000000000089,0.01,84.86539,169.73078
23.620000000000893,0.01,84.86539,169.73078
23.630000000000894,0.01,84.86539,169.73078
23.640000000000896,0.01,84.86539,169.73078
23.650000000000897,0.01,84.86539,169.73078
23.6600000000009,0.01,84.86539,169.73078
23.6700000000009,0.01,84.86539,169.73078
23.680000000000902,0.01,84.86539,169.73078
23.690000000000904,0.01,84.86539,169.73078
23.700000000000905,0.01,84.86539,169.73078
23.710000000000907,0.01,84.86539,169.73078
23.72000000000091,0.01,84.86539,169.73078
23.73000000000091,0.01,84.86539,169.73078
23.74000000000091,0.01,84.86539,169.73078
23.750000000000913,0.01,84.86539,169.73078
23.760000000000915,0.01,84.86539,169.73078
23.770000000000916,0.01,84.86539,169.73078
23.780000000000918,0.01,84.86539,169.73078
23.79000000000092,0.01,84.86539,169.73078
23.80000000000092,0.01,84.86539,169.73078
23.810000000000922,0.01,84.86539,169.73078
23.820000000000924,0.01,84.86539,169.73078
23.830000000000926,0.01,84.86539,169.73078
23.840000000000927,0.01,84.86539,169.73078
23.85000000000093,0.01,84.86539,169.73078
23.86000000000093,0.01,84.86539,169.73078
23.870000000000932,0.01,84.86539,169.73078
23.880000000000933,0.01,84.86539,169.73078
23.890000000000935,0.01,84.86539,169.73078
23.900000000000936,0.01,84.86539,169.73078
23.910000000000938,0.01,84.86539,169.73078
23.92000000000094,0.01,84.86539,169.73078
23.93000000000094,0.01,84.86539,169.73078
23.940000000000943,0.01,84.86539,169.73078
23.950000000000944,0.01,84.86539,169.73078
23.960000000000946,0.01,84.86539,169.73078
23.970000000000947,0.01,84.86539,169.73078
23.98000000000095,0.01,84.86539,169.73078
23.99000000000095,0.01,84.86539,169.73078
24.000000000000952,0.01,84.86539,169.73078
24.010000000000954,0.01,84.86539,169.73078
24.020000000000955,0.01,84.86539,169.73078
24.030000000000957,0.01,84.86539,169.73078
24.04000000000096,0.01,84.86539,169.73078
24.05000000000096,0.01,84.86539,169.73078
24.06000000000096,0.01,84.86539,169.73078
24.070000000000963,0.01,84.86539,169.73078
24.080000000000965,0.01,84.86539,169.73078
24.090000000000966,0.01,84.86539,169.73078
24.100000000000968,0.01,84.86539,169.73078
24.11000000000097,0.01,84.86539,169.73078
24.12000000000097,0.01,84.86539,169.73078
24.130000000000972,0.01,84.86539,169.73078
24.140000000000974,0.01,84.86539,169.73078
24.150000000000976,0.01,84.86539,169.73078
24.160000000000977,0.01,84.86539,169.73078
24.17000000000098,0.01,84.86539,169.73078
24.18000000000098,0.01,84.86539,169.73078
24.190000000000982,0.01,84.86539,169.73078
24.200000000000983,0.01,84.86539,169.73078
24.210000000000985,0.01,84.86539,169.73078
24.220000000000987,0.01,84.86539,169.73078
24.230000000000988,0.01,84.86539,169.73078
24.24000000000099,0.01,84.86539,169.73078
24.25000000000099,0.01,84.86539,169.73078
24.260000000000993,0.01,84.86539,169.73078
24.270000000000994,0.01,84.86539,169.73078
24.280000000000996,0.01,84.86539,169.73078
24.290000000000997,0.01,84.86539,169.73078
24.300000000001,0.01,84.86539,169.73078
24.310000000001,0.01,84.86539,169.73078
24.320000000001002,0.01,84.86539,169.73078
24.330000000001004,0.01,84.86539,169.73078
24.340000000001005,0.01,84.86539,169.73078
24.350000000001007,0.01,84.86539,169.73078
24.36000000000101,0.01,84.86539,169.73078
24.37000000000101,0.01,84.86539,169.73078
24.38000000000101,0.01,84.86539,169.73078
24.390000000001013,0.01,84.86539,169.73078
24.400000000001015,0.01,84.86539,169.73078
24.410000000001016,0.01,84.86539,169.73078
24.420000000001018,0.01,84.86539,169.73078
24.43000000000102,0.01,84.86539,169.73078
24.44000000000102,0.01,84.86539,169.73078
24.450000000001022,0.01,84.86539,169.73078
24.460000000001024,0.01,84.86539,169.73078
24.470000000001026,0.01,84.86539,169.73078
24.480000000001027,0.01,84.86539,169.73078
24.49000000000103,0.01,84.86539,169.73078
24.50000000000103,0.01,84.86539,169.73078
24.510000000001032,0.01,84.86539,169.73078
24.520000000001033,0.01,84.86539,169.73078
24.530000000001035,0.01,84.86539,169.73078
24.540000000001037,0.01,84.86539,169.73078
24.550000000001038,0.01,84.86539,169.73078
24.56000000000104,0.01,84.86539,169.73078
24.57000000000104,0.01,84.86539,169.73078
24.580000000001043,0.01,84.86539,169.73078
24.590000000001044,0.01,84.86539,169.73078
24.600000000001046,0.01,84.86539,169.73078
24.610000000001047,0.01,84.86539,169.73078
24.62000000000105,0.01,84.86539,169.73078
24.63000000000105,0.01,84.86539,169.73078
24.640000000001052,0.01,84.86539,169.73078
24.650000000001054,0.01,84.86539,169.73078
24.660000000001055,0.01,84.86539,169.73078
24.670000000001057,0.01,84.86539,169.73078
24.68000000000106,0.01,84.86539,169.73078
24.69000000000106,0.01,84.86539,169.73078
24.70000000000106,0.01,84.86539,169.73078
24.710000000001063,0.01,84.86539,169.73078
24.720000000001065,0.01,84.86539,169.73078
24.730000000001066,0.01,84.86539,169.73078
24.740000000001068,0.01,84.86539,169.73078
24.75000000000107,0.01,84.86539,169.73078
24.76000000000107,0.01,84.86539,169.73078
24.770000000001072,0.01,84.86539,169.73078
24.780000000001074,0.01,84.86539,169.73078
24.790000000001076,0.01,84.86539,169.73078
24.800000000001077,0.01,84.86539,169.73078
24.81000000000108,0.01,84.86539,169.73078
24.82000000000108,0.01,84.86539,169.73078
24.830000000001082,0.01,84.86539,169.73078
24.840000000001083,0.01,84.86539,169.73078
24.850000000001085,0.01,84.86539,169.73078
24.860000000001087,0.01,84.86539,169.73078
24.870000000001088,0.01,84.86539,169.73078
24.88000000000109,0.01,84.86539,169.73078
24.89000000000109,0.01,84.86539,169.73078
24.900000000001093,0.01,84.86539,169.73078
24.910000000001094,0.01,84.86539,169.73078
24.920000000001096,0.01,84.86539,169.73078
24.930000000001098,0.01,84.86539,169.73078
24.9400000000011,0.01,84.86539,169.73078
24.9500000000011,0.01,84.86539,169.73078
24.960000000001102,0.01,84.86539,169.73078
24.970000000001104,0.01,84.86539,169.73078
24.980000000001105,0.01,84.86539,169.73078
24.990000000001107,0.01,84.86539,169.73078
25.00000000000111,0.01,84.86539,169.73078
25.01000000000111,0.01,84.86539,169.73078
25.02000000000111,0.01,84.86539,169.73078
25.030000000001113,0.01,84.86539,169.73078
25.040000000001115,0.01,84.86539,169.73078
25.050000000001116,0.01,84.86539,169.73078
25.060000000001118,0.01,84.86539,169.73078
25.07000000000112,0.01,84.86539,169.73078
25.08000000000112,0.01,84.86539,169.73078
25.090000000001123,0.01,84.86539,169.73078
25.100000000001124,0.01,84.86539,169.73078
25.110000000001126,0.01,84.86539,169.73078
25.120000000001127,0.01,84.86539,169.73078
25.13000000000113,0.01,84.86539,169.73078
25.14000000000113,0.01,84.86539,169.73078
25.150000000001132,0.01,84.86539,169.73078
25.160000000001133,0.01,84.86539,169.73078
25.170000000001135,0.01,84.86539,169.73078
25.180000000001137,0.01,84.86539,169.73078
25.190000000001138,0.01,84.86539,169.73078
25.20000000000114,0.01,84.86539,169.73078
25.21000000000114,0.01,84.86539,169.73078
25.220000000001143,0.01,84.86539,169.73078
25.230000000001144,0.01,84.86539,169.73078
25.240000000001146,0.01,84.86539,169.73078
25.250000000001148,0.01,84.86539,169.73078
25.26000000000115,0.01,84.86539,169.73078
25.27000000000115,0.01,84.86539,169.73078
25.280000000001152,0.01,84.86539,169.73078
25.290000000001154,0.01,84.86539,169.73078
25.300000000001155,0.01,84.86539,169.73078
25.310000000001157,0.01,84.86539,169.73078
25.32000000000116,0.01,84.86539,169.73078
25.33000000000116,0.01,84.86539,169.73078
25.34000000000116,0.01,84.86539,169.73078
25.350000000001163,0.01,84.86539,169.73078
25.360000000001165,0.01,84.86539,169.73078
25.370000000001166,0.01,84.86539,169.73078
25.380000000001168,0.01,84.86539,169.73078
25.39000000000117,0.01,84.86539,169.73078
25.40000000000117,0.01,84.86539,169.73078
25.410000000001173,0.01,84.86539,169.73078
25.420000000001174,0.01,84.86539,169.73078
25.430000000001176,0.01,84.86539,169.73078
25.440000000001177,0.01,84.86539,169.73078
25.45000000000118,0.01,84.86539,169.73078
25.46000000000118,0.01,84.86539,169.73078
25.470000000001182,0.01,84.86539,169.73078
25.480000000001183,0.01,84.86539,169.73078
25.490000000001185,0.01,84.86539,169.73078
25.500000000001187,0.01,84.86539,169.73078
25.510000000001188,0.01,84.86539,169.73078
25.52000000000119,0.01,84.86539,169.73078
25.53000000000119,0.01,84.86539,169.73078
25.540000000001193,0.01,84.86539,169.73078
25.550000000001194,0.01,84.86539,169.73078
25.560000000001196,0.01,84.86539,169.73078
25.570000000001198,0.01,84.86539,169.73078
25.5800000000012,0.01,84.86539,169.73078
25.5900000000012,0.01,84.86539,169.73078
25.600000000001202,0.01,84.86539,169.73078
25.610000000001204,0.01,84.86539,169.73078
25.620000000001205,0.01,84.86539,169.73078
25.630000000001207,0.01,84.86539,169.73078
25.64000000000121,0.01,84.86539,169.73078
25.65000000000121,0.01,84.86539,169.73078
25.66000000000121,0.01,84.86539,169.73078
25.670000000001213,0.01,84.86539,169.73078
25.680000000001215,0.01,84.86539,169.73078
25.690000000001216,0.01,84.86539,169.73078
25.700000000001218,0.01,84.86539,169.73078
25.71000000000122,0.01,84.86539,169.73078
25.72000000000122,0.01,84.86539,169.73078
25.730000000001223,0.01,84.86539,169.73078
25.740000000001224,0.01,84.86539,169.73078
25.750000000001226,0.01,84.86539,169.73078
25.760000000001227,0.01,84.86539,169.73078
25.77000000000123,0.01,84.86539,169.73078
25.78000000000123,0.01,84.86539,169.73078
25.790000000001232,0.01,84.86539,169.73078
25.800000000001234,0.01,84.86539,169.73078
25.810000000001235,0.01,84.86539,169.73078
25.820000000001237,0.01,84.86539,169.73078
25.830000000001238,0.01,84.86539,169.73078
25.84000000000124,0.01,84.86539,169.73078
